state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
51.0,1867059.0,0.0841015505862584,1710036.443063971,15391.858772634592,4881.398420484731,2220.0424090398947,6930.014214463394,0.009000895176863,0.0,0.0,0,0.317141580662333,0.1442348479045909,0.4502389423416726,2015
53.0,1614222.0,0.0841015505862584,1478463.4268095489,13307.494327538529,4816.401955813412,2266.665720022858,6661.4386229264055,0.009000895176863,0.0,0.0,0,0.3619315430288292,0.1703300158717497,0.5005779795179942,2015
54.0,378115.0,0.0841015505862584,346314.9422000769,3117.1444929242884,960.7437992087288,434.33674916887264,1370.795973204717,0.009000895176863,0.0,0.0,0,0.3082127894262051,0.1393380223967122,0.4397601639309095,2015
55.0,1295105.0,0.0730758909556418,1200464.0482438935,10805.251061835988,4190.594069551719,1963.343403584765,5797.591176893709,0.009000895176863,1.0,0.0,0,0.3878294030902109,0.1817027103164006,0.5365531206739591,2015
56.0,139549.0,0.0841015505862584,127812.71271723822,1150.428829438376,499.5190631486015,240.7738695476517,675.6769350144664,0.009000895176863,0.0,0.0,0,0.4342024907290093,0.209290538785606,0.5873261498013075,2015
1.0,1099450.0,0.0803484908077688,1011110.8517813984,10586.715299512334,1331.7155704536085,651.3072534090265,1776.3626095316383,0.0104703804541909,0.0,0.0,0,0.1257911951703237,0.0615211833871671,0.167791667129602,2016
2.0,186851.0,0.0803484908077688,171837.80414407756,1799.207185801245,767.6197956166995,402.6610572199177,970.9221059051793,0.0104703804541909,0.0,0.0,0,0.4266433580715462,0.2237991602065549,0.5396388551398522,2016
4.0,1635218.0,0.0801787131904518,1504108.3249741355,15748.586406795104,10627.206938005878,5978.152200600508,12787.76114260269,0.0104703804541909,1.0,0.0,0,0.6748038626133782,0.3795992888619572,0.8119942204517546,2016
5.0,705926.0,0.0803484908077688,649205.9112780349,6797.432884190771,430.1360832006184,209.14286771548464,576.1032708645624,0.0104703804541909,0.0,0.0,0,0.0632791953269614,0.0307679194894151,0.0847530649702247,2016
6.0,9087159.0,0.0767597933163199,8389630.553327464,87842.6237634432,50563.60914622572,27161.94643980647,63066.000918064325,0.0104703804541909,1.0,0.0,0,0.5756158796257221,0.3092114656428358,0.717943046508932,2016
8.0,1262977.0,0.0803484908077688,1161498.7041250763,12161.333329239336,4377.907433643417,2260.7707608370697,5602.8691091525725,0.0104703804541909,0.0,0.0,0,0.3599858103648611,0.1858982645760994,0.4607117457821559,2016
9.0,751855.0,0.1096162827755729,669439.4497137716,8906.220713327493,3230.961402011412,1544.7994581828546,4390.475316684495,0.0133039974222246,1.0,1.0,1,0.3627758064850694,0.173451737600796,0.4929672706307937,2016
10.0,203729.0,0.0803484908077688,187359.6823162241,1961.7271556272208,0.0,0.0,0.0,0.0104703804541909,0.0,0.0,0,0.0,0.0,0.0,2016
